0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.006690;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;534073659338400.000000
416.000000;-0.011812;0.132441;-0.029315;0.025656;0.020765;-0.002465;6.000000;-0.062080;-0.026112;-0.008343;-0.036358;-0.017390;-0.063380;-6.000000;534101558039000.000000
417.000000;-0.002604;0.137309;-0.012171;0.272454;0.023159;0.003873;6.000000;-0.063480;-0.019217;-0.012230;-0.043602;-0.011088;-0.064085;-6.000000;534101625034200.000000
418.000000;0.004879;0.122063;0.006655;0.144362;0.009811;0.017254;6.000000;-0.064263;-0.010743;-0.012946;0.014080;-0.005601;-0.063380;-6.000000;534101692016400.000000
419.000000;0.015462;0.131257;0.002285;0.055767;0.036716;0.023592;6.000000;-0.063929;0.000859;-0.012360;0.053632;0.003262;-0.062676;-6.000000;534101759347400.000000
420.000000;0.023718;0.119968;0.015297;0.178608;0.029173;0.029225;6.000000;-0.063084;0.009396;-0.007965;0.091730;0.007710;-0.061972;-6.000000;534101826379800.000000
421.000000;0.030020;0.097181;0.024927;0.040802;0.014835;0.037676;6.000000;-0.062134;0.012772;-0.002236;0.082667;0.007751;-0.059155;-6.000000;534101893523600.000000
422.000000;0.037006;0.088815;0.019240;-0.039098;0.023377;0.040493;6.000000;-0.059996;0.020966;-0.001182;0.071069;0.016756;-0.057746;-6.000000;534101960592400.000000
423.000000;0.041278;0.067446;0.023314;0.003677;0.009280;0.041901;6.000000;-0.058101;0.022652;0.004394;0.101568;0.016531;-0.056338;-6.000000;534102027632700.000000
424.000000;0.043249;0.040425;0.023644;-0.112766;-0.008294;0.042606;6.000000;-0.056490;0.019868;0.009028;0.062596;0.013756;-0.055634;-6.000000;534102094901400.000000
425.000000;0.043774;0.018205;0.015915;-0.196442;-0.018715;0.042606;6.000000;-0.055522;0.013029;0.011714;0.018126;0.008278;-0.055634;-6.000000;534102161618300.000000
426.000000;0.043464;0.004376;0.005241;-0.196700;-0.022457;0.041197;6.000000;-0.055326;0.004001;0.011877;-0.028199;0.001769;-0.057042;-6.000000;534102228489600.000000
427.000000;0.042195;-0.005885;-0.002491;-0.163018;-0.027253;0.040493;6.000000;-0.056330;-0.008260;0.010821;-0.072035;-0.008214;-0.058451;-5.000000;534102295876400.000000
428.000000;0.041049;-0.007841;-0.010569;-0.137478;-0.024936;0.039789;6.000000;-0.057879;-0.017147;0.005688;-0.113343;-0.028066;-0.060563;-4.000000;534102362868100.000000
429.000000;0.040162;-0.004958;-0.015479;-0.078163;-0.021036;0.039789;6.000000;-0.059956;-0.022413;-0.004835;-0.190917;-0.041548;-0.060563;-3.000000;534102430172800.000000
430.000000;0.039909;0.001804;-0.017715;-0.027830;-0.014958;0.040493;6.000000;-0.060839;-0.012795;-0.020536;-0.177435;-0.038690;-0.061972;-2.000000;534102497029600.000000
431.000000;0.040416;0.010528;-0.017323;0.018926;-0.008064;0.041901;6.000000;-0.061711;-0.003506;-0.027587;-0.092762;-0.043067;-0.061972;-1.000000;534102563998700.000000
432.000000;0.041685;0.019462;-0.014747;0.054576;-0.001343;0.044014;6.000000;-0.061779;0.008722;-0.033142;-0.082371;-0.044222;-0.059859;0.000000;534102631148500.000000
433.000000;0.043675;0.027640;-0.010851;0.077817;0.005015;0.045423;6.000000;-0.060181;0.027958;-0.039039;-0.045325;-0.037404;-0.058451;1.000000;534102697912500.000000
434.000000;0.045495;0.029044;-0.004290;0.078277;0.004065;0.046127;6.000000;-0.058179;0.041656;-0.037870;0.004594;-0.039622;-0.055634;2.000000;534102765041500.000000
435.000000;0.046639;0.023300;0.001350;0.025704;-0.002328;0.047535;6.000000;-0.055340;0.053965;-0.037305;-0.017791;-0.040514;-0.052817;3.000000;534102832306000.000000
436.000000;0.047772;0.019247;0.001229;-0.028094;-0.003229;0.048944;6.000000;-0.052201;0.062242;-0.036229;-0.032873;-0.044614;-0.045775;4.000000;534102899233000.000000
437.000000;0.048972;0.017920;-0.000489;-0.022881;-0.001340;0.049648;6.000000;-0.046484;0.084026;-0.042193;-0.023663;-0.029391;-0.042254;5.000000;534102966197600.000000
438.000000;0.049845;0.015379;-0.000251;-0.008372;-0.002403;0.051056;6.000000;-0.041519;0.090741;-0.035147;0.050768;-0.037306;-0.032394;6.000000;534103033526000.000000
439.000000;0.050977;0.015793;-0.001388;-0.008871;0.000409;0.051056;6.000000;-0.033450;0.113518;-0.039455;0.013543;-0.018548;-0.021127;6.000000;534103100430300.000000
440.000000;0.051437;0.011582;0.000613;-0.000046;-0.003796;0.051761;6.000000;-0.022842;0.142636;-0.038636;0.158692;0.018000;-0.015493;6.000000;534103167645600.000000
441.000000;0.051928;0.009303;-0.000277;-0.028381;-0.003944;0.051761;6.000000;-0.014540;0.138731;-0.013713;0.268815;0.007941;-0.002817;6.000000;534103234676400.000000
442.000000;0.052070;0.006120;-0.000643;-0.026245;-0.006024;0.051761;6.000000;-0.003820;0.146262;-0.007400;0.125491;0.026607;0.004225;6.000000;534103301569200.000000
443.000000;0.052047;0.003608;-0.001672;-0.035029;-0.007217;0.051761;6.000000;0.004824;0.133439;0.007961;0.158586;0.017673;0.016197;6.000000;534103368557800.000000
444.000000;0.051980;0.002434;-0.003100;-0.033492;-0.007235;0.051761;6.000000;0.015078;0.133893;0.008594;0.071864;0.033529;0.021831;6.000000;534103435660100.000000
445.000000;0.051932;0.002369;-0.004208;-0.024661;-0.006652;0.051761;6.000000;0.022532;0.114159;0.020668;0.110535;0.019672;0.026056;6.000000;534103502942700.000000
446.000000;0.051917;0.002815;-0.004701;-0.015728;-0.006060;0.051761;6.000000;0.027462;0.084129;0.026803;-0.051396;0.000344;0.029577;6.000000;534103569867600.000000
447.000000;0.051924;0.003273;-0.004701;-0.010689;-0.005740;0.051761;6.000000;0.030754;0.057656;0.021613;-0.171363;-0.010843;0.032394;6.000000;534103637006100.000000
448.000000;0.051938;0.003515;-0.004485;-0.009697;-0.005692;0.052465;6.000000;0.033121;0.040484;0.011435;-0.183119;-0.013551;0.035211;6.000000;534103704068800.000000
449.000000;0.052376;0.006459;-0.005342;-0.003414;-0.002161;0.052465;6.000000;0.035380;0.034160;0.001596;-0.126740;-0.008769;0.035211;6.000000;534103771081200.000000
450.000000;0.052626;0.006684;-0.003651;0.013037;-0.003010;0.052465;6.000000;0.036154;0.023180;0.000371;-0.072818;-0.016043;0.035211;6.000000;534103838204700.000000
451.000000;0.052720;0.005243;-0.002320;-0.004403;-0.004790;0.052465;5.000000;0.036186;0.013147;-0.002310;-0.110110;-0.021638;0.035915;6.000000;534103905079100.000000
452.000000;0.052715;0.003617;-0.002262;-0.019844;0.008692;0.052465;4.000000;0.036389;0.010459;-0.008296;-0.109580;-0.019167;0.036620;6.000000;534103972126000.000000
453.000000;0.052664;0.001680;0.002122;0.055112;0.017786;0.052465;3.000000;0.036858;0.012491;-0.012236;-0.057547;-0.014577;0.036620;6.000000;534104039170400.000000
454.000000;0.052562;-0.001748;0.008485;0.078102;0.024744;0.052465;2.000000;0.037111;0.012725;-0.011726;-0.022012;-0.014765;0.036620;6.000000;534104106411100.000000
455.000000;0.052394;-0.006291;0.014635;0.084283;0.031052;0.051056;1.000000;0.037212;0.011549;-0.010724;-0.031003;-0.016177;0.037324;6.000000;534104173289300.000000
456.000000;0.051320;-0.016979;0.022184;0.075601;0.030300;0.050352;0.000000;0.037645;0.013042;-0.011693;-0.036020;-0.013606;0.037324;6.000000;534104240351400.000000
457.000000;0.050156;-0.025135;0.024995;0.043896;0.035087;0.050352;-1.000000;0.037857;0.012438;-0.010663;-0.022337;-0.014661;0.038028;6.000000;534104307616500.000000
458.000000;0.049473;-0.027007;0.025561;0.075373;0.046517;0.048944;-2.000000;0.038347;0.013741;-0.011049;-0.028711;-0.012562;0.038028;6.000000;534104374554000.000000
459.000000;0.048291;-0.032346;0.031086;0.125682;0.050690;0.046831;-3.000000;0.038574;0.012618;-0.009761;-0.021034;-0.014132;0.039437;6.000000;534104441627800.000000
460.000000;0.046373;-0.042116;0.037378;0.109576;0.050414;0.045423;-4.000000;0.039483;0.016392;-0.011311;-0.023391;-0.008660;0.039437;6.000000;534104508573600.000000
461.000000;0.044481;-0.048659;0.039368;0.088413;0.055893;0.040493;-5.000000;0.039942;0.015366;-0.008676;0.002182;-0.010971;0.040845;6.000000;534104575677700.000000
462.000000;0.040565;-0.066630;0.046260;0.081112;0.045650;0.036972;-6.000000;0.040937;0.017787;-0.009102;-0.015039;-0.007101;0.041549;6.000000;534104643156900.000000
463.000000;0.036397;-0.078830;0.044634;0.006700;0.046471;0.032746;-6.000000;0.041818;0.018189;-0.007521;0.004536;-0.006836;0.042254;6.000000;534104710022400.000000
464.000000;0.031895;-0.086647;0.042066;0.032665;0.035238;0.027817;-6.000000;0.042592;0.017123;-0.005937;-0.005853;-0.007580;0.042958;6.000000;534104777044200.000000
465.000000;0.026952;-0.092277;0.036687;-0.015594;0.027909;0.014437;-6.000000;0.043289;0.015674;-0.005293;-0.017495;-0.008050;0.045070;6.000000;534104844166700.000000
466.000000;0.016781;-0.128620;0.042485;-0.110182;-0.019041;0.007394;-6.000000;0.044805;0.020408;-0.007441;-0.006450;-0.000636;0.045070;6.000000;534104911281400.000000
467.000000;0.007578;-0.138958;0.020702;-0.329583;-0.022720;-0.000352;-6.000000;0.045530;0.017541;-0.003372;0.024687;-0.005114;0.046479;6.000000;534104978059900.000000
468.000000;-0.000873;-0.131804;0.000365;-0.197288;-0.016173;-0.016549;-6.000000;0.046575;0.017260;-0.003369;-0.013739;-0.003400;0.047887;6.000000;534105045261400.000000
469.000000;-0.013741;-0.153255;0.003467;-0.152042;-0.054788;-0.025000;-6.000000;0.047834;0.018604;-0.003720;0.002247;-0.000403;0.047887;6.000000;534105112320900.000000
470.000000;-0.024475;-0.148280;-0.016277;-0.318290;-0.050582;-0.032746;-6.000000;0.048363;0.014169;-0.000717;0.004805;-0.005341;0.048592;6.000000;534105179635300.000000
471.000000;-0.033155;-0.125711;-0.032898;-0.151915;-0.035167;-0.039789;-6.000000;0.048871;0.011197;-0.001207;-0.032912;-0.006204;0.048592;6.000000;534105246365700.000000
472.000000;-0.040190;-0.099721;-0.036714;0.009277;-0.023797;-0.051056;-6.000000;0.049000;0.007423;-0.001701;-0.035805;-0.008626;0.048592;6.000000;534105313471000.000000
473.000000;-0.049122;-0.099588;-0.024697;0.016410;-0.045521;-0.054577;-6.000000;0.048958;0.004642;-0.003054;-0.044880;-0.009824;0.048592;6.000000;534105380945900.000000
474.000000;-0.054821;-0.079630;-0.032719;-0.106970;-0.030937;-0.057394;-6.000000;0.048879;0.003470;-0.004746;-0.041254;-0.009690;0.048592;6.000000;534105447441500.000000
475.000000;-0.058218;-0.051933;-0.036311;0.039543;-0.012885;-0.057394;-6.000000;0.048827;0.003527;-0.005966;-0.030230;-0.008959;0.047887;5.000000;534105514579400.000000
476.000000;-0.058844;-0.019513;-0.033338;0.163228;0.008494;-0.055986;-6.000000;0.048386;0.001176;-0.005388;-0.027636;0.002743;0.047887;4.000000;534105581719800.000000
477.000000;-0.057440;0.008213;-0.022768;0.254119;0.023991;-0.053873;-6.000000;0.048143;0.000425;-0.001847;0.038880;0.013193;0.048592;3.000000;534105648936900.000000
478.000000;-0.054967;0.025275;-0.008212;0.264580;0.030565;-0.047535;-6.000000;0.048427;0.001737;0.003134;0.083002;0.025254;0.048592;2.000000;534105715802200.000000
479.000000;-0.049796;0.047703;-0.000815;0.252544;0.050755;-0.047535;-6.000000;0.048536;-0.001129;0.011429;0.115185;0.031478;0.048592;1.000000;534105783000500.000000
480.000000;-0.047241;0.037931;0.020734;0.252841;0.031208;-0.041197;-6.000000;0.048455;-0.006781;0.019008;0.103959;0.036188;0.048592;0.000000;534105849863000.000000
481.000000;-0.042746;0.041145;0.020902;0.081114;0.042048;-0.036268;-6.000000;0.046953;-0.021796;0.027824;0.072614;0.030700;0.045070;-1.000000;534105917813500.000000
482.000000;-0.037904;0.045027;0.022768;0.153121;0.050122;-0.036268;-6.000000;0.045080;-0.034072;0.029571;0.010204;0.032266;0.042958;-2.000000;534105984530600.000000
483.000000;-0.035919;0.026226;0.035123;0.127539;0.029467;-0.037676;-6.000000;0.042740;-0.043891;0.029773;0.019769;0.035451;0.040141;-3.000000;534106051624000.000000
484.000000;-0.036529;-0.003249;0.038808;-0.070698;0.004609;-0.039085;-6.000000;0.039856;-0.052887;0.030849;0.037034;0.037780;0.036620;-4.000000;534106118733800.000000
485.000000;-0.038374;-0.025515;0.028944;-0.199110;-0.007310;-0.044718;-6.000000;0.036347;-0.062242;0.032577;0.042258;0.038565;0.028873;-5.000000;534106185598900.000000
486.000000;-0.043021;-0.051919;0.020901;-0.228137;-0.028987;-0.048239;-6.000000;0.030018;-0.086809;0.039470;-0.001790;0.019934;0.024648;-6.000000;534106252888300.000000
487.000000;-0.047602;-0.061140;0.003755;-0.270849;-0.030219;-0.051761;-6.000000;0.024311;-0.095749;0.031361;-0.096208;0.025973;0.019014;-6.000000;534106319769100.000000
488.000000;-0.051680;-0.057206;-0.010407;-0.166764;-0.023968;-0.055282;-6.000000;0.018466;-0.098947;0.026439;-0.007445;0.017470;0.013380;-6.000000;534106386709000.000000
489.000000;-0.055250;-0.048391;-0.016638;-0.062445;-0.018817;-0.059507;-6.000000;0.012694;-0.098426;0.020610;-0.029225;0.013855;0.001408;-6.000000;534106453803300.000000
490.000000;-0.058967;-0.043773;-0.015932;-0.022123;-0.021534;-0.060915;-6.000000;0.003208;-0.121503;0.024888;-0.083476;-0.020887;-0.005634;-6.000000;534106521373700.000000
491.000000;-0.061169;-0.031270;-0.019072;-0.021796;-0.012573;-0.060211;-6.000000;-0.005386;-0.126070;0.009093;-0.248124;-0.023986;-0.019718;-6.000000;534106588519400.000000
492.000000;-0.061276;-0.010262;-0.021112;0.065617;0.004499;-0.058803;-6.000000;-0.017333;-0.145922;0.004318;-0.226311;-0.054056;-0.026761;-6.000000;534106655376400.000000
493.000000;-0.059928;0.009577;-0.015880;0.164389;0.017414;-0.056690;-6.000000;-0.026769;-0.135737;-0.018243;-0.299211;-0.042769;-0.034507;-6.000000;534106722721700.000000
494.000000;-0.057650;0.023369;-0.006371;0.194460;0.024536;-0.053873;-6.000000;-0.034799;-0.114875;-0.030826;-0.103612;-0.030976;-0.040845;-6.000000;534106789702500.000000
495.000000;-0.054749;0.031331;0.002924;0.177186;0.028597;-0.046831;-6.000000;-0.041216;-0.091020;-0.033317;0.016530;-0.020916;-0.051408;-6.000000;534106856560300.000000
496.000000;-0.049183;0.050673;0.004555;0.190363;0.050801;-0.043310;-6.000000;-0.049537;-0.092179;-0.021651;0.014831;-0.042424;-0.054930;-6.000000;534106923792500.000000
497.000000;-0.044386;0.053387;0.018378;0.265772;0.049229;-0.036972;-6.000000;-0.055027;-0.075500;-0.029107;-0.110581;-0.030522;-0.058451;-6.000000;534106990881500.000000
498.000000;-0.038662;0.056916;0.025221;0.194107;0.056251;-0.035563;-6.000000;-0.058854;-0.053826;-0.032232;0.011077;-0.017957;-0.059155;-6.000000;534107057857900.000000
499.000000;-0.035505;0.039044;0.038143;0.152424;0.037814;-0.034859;-6.000000;-0.060228;-0.026352;-0.031280;0.105560;0.000160;-0.058451;-6.000000;534107125039300.000000
500.000000;-0.034351;0.013823;0.041470;-0.026256;0.018970;-0.035563;-5.000000;-0.059658;-0.000837;-0.023945;0.195318;0.015022;-0.057042;-6.000000;534107191919700.000000
501.000000;-0.034969;-0.010272;0.035666;-0.135870;-0.010387;-0.036972;-4.000000;-0.057980;0.016355;-0.012075;0.222346;0.022296;-0.054930;-6.000000;534107259169600.000000
502.000000;-0.036629;-0.025769;0.019626;-0.248553;-0.027034;-0.042606;-3.000000;-0.055668;0.025439;-0.000776;0.190220;0.025098;-0.051408;-6.000000;534107326194600.000000
503.000000;-0.040995;-0.046040;0.007145;-0.278520;-0.054880;-0.045423;-2.000000;-0.052452;0.032898;0.006081;0.154874;0.031169;-0.049296;-6.000000;534107393184000.000000
504.000000;-0.044854;-0.047461;-0.014980;-0.331011;-0.059825;-0.048944;-1.000000;-0.049754;0.030920;0.014568;0.137144;0.027625;-0.047887;-6.000000;534107460480600.000000
505.000000;-0.048418;-0.039278;-0.031804;-0.233400;-0.062120;-0.053873;0.000000;-0.047932;0.021756;0.020282;0.062156;0.019695;-0.047183;-6.000000;534107527446600.000000
506.000000;-0.052513;-0.034057;-0.039411;-0.184490;-0.073673;-0.054577;1.000000;-0.047046;0.009808;0.021213;-0.011250;0.011611;-0.047887;-6.000000;534107595066800.000000
507.000000;-0.054371;-0.013395;-0.052346;-0.177769;-0.065397;-0.053873;2.000000;-0.047427;-0.004434;0.019528;-0.063597;0.001510;-0.048592;-6.000000;534107661375600.000000
508.000000;-0.054080;0.014987;-0.059421;-0.052434;-0.053318;-0.048239;3.000000;-0.048352;-0.014090;0.013557;-0.099402;-0.002831;-0.051408;-6.000000;534107728620100.000000
509.000000;-0.049795;0.057538;-0.063786;0.079001;-0.026150;-0.044014;4.000000;-0.050635;-0.026148;0.009855;-0.102646;-0.013051;-0.053521;-6.000000;534107795575000.000000
510.000000;-0.044456;0.085513;-0.051611;0.209765;-0.020924;-0.024296;5.000000;-0.053097;-0.031790;0.002510;-0.128105;-0.015578;-0.059859;-6.000000;534107862522900.000000
511.000000;-0.029751;0.159318;-0.059835;0.299700;0.049563;-0.015845;6.000000;-0.058012;-0.049023;0.002057;-0.139061;-0.036028;-0.061972;-6.000000;534107929845400.000000
512.000000;-0.016952;0.181588;-0.023085;0.600041;0.041685;-0.006690;6.000000;-0.061653;-0.047665;-0.011333;-0.204648;-0.029943;-0.063380;-6.000000;534107996704400.000000
513.000000;-0.006007;0.169095;0.007951;0.289271;0.028736;0.010915;6.000000;-0.063832;-0.033273;-0.021546;-0.073913;-0.015732;-0.064789;-6.000000;534108063849900.000000
514.000000;0.008514;0.180002;0.008791;0.157460;0.059478;0.018662;6.000000;-0.065133;-0.018342;-0.021570;0.045950;-0.007035;-0.064789;-6.000000;534108130835300.000000
515.000000;0.019188;0.157624;0.029993;0.248395;0.041109;0.026408;6.000000;-0.065274;-0.003769;-0.017927;0.088510;0.001256;-0.064085;-6.000000;534108198361200.000000
516.000000;0.027403;0.124149;0.040112;0.015591;0.021740;0.036972;6.000000;-0.064556;0.007790;-0.012196;0.110259;0.007128;-0.061268;-6.000000;534108265017600.000000
517.000000;0.036154;0.109839;0.030730;-0.078029;0.030958;0.040493;6.000000;-0.062304;0.022032;-0.008374;0.124899;0.018831;-0.059155;-6.000000;534108332246300.000000
518.000000;0.041416;0.081233;0.033592;-0.018470;0.013259;0.042606;6.000000;-0.059801;0.029116;-0.000165;0.155789;0.021884;-0.057746;-6.000000;534108399523900.000000
519.000000;0.044026;0.048653;0.031793;-0.147224;-0.006129;0.044014;6.000000;-0.057828;0.026423;0.008718;0.110425;0.016716;-0.055634;-6.000000;534108466271800.000000
520.000000;0.045101;0.023765;0.021331;-0.224123;-0.015965;0.043310;6.000000;-0.055883;0.022773;0.011623;0.042280;0.015297;-0.055634;-6.000000;534108533683900.000000
521.000000;0.044526;0.003753;0.010831;-0.218893;-0.025189;0.042606;6.000000;-0.055223;0.011630;0.014892;0.005707;0.005446;-0.056338;-6.000000;534108600638800.000000
522.000000;0.043423;-0.006438;-0.000707;-0.201502;-0.026770;0.041197;6.000000;-0.055687;-0.001912;0.014161;-0.069144;-0.004669;-0.058451;-6.000000;534108667533100.000000
523.000000;0.041937;-0.010857;-0.008908;-0.146828;-0.027127;0.040493;6.000000;-0.057484;-0.016805;0.010644;-0.123194;-0.016024;-0.059155;-6.000000;534108735037300.000000
524.000000;0.040854;-0.008143;-0.015297;-0.097981;-0.022472;0.040493;6.000000;-0.058971;-0.020358;0.000865;-0.140432;-0.013795;-0.059155;-6.000000;534108801895700.000000
525.000000;0.040528;-0.000212;-0.018619;-0.032854;-0.014947;0.041197;6.000000;-0.059593;-0.013518;-0.007294;-0.057423;-0.004274;-0.061268;-6.000000;534108868741100.000000
526.000000;0.041040;0.009818;-0.018265;0.026394;-0.007113;0.042606;6.000000;-0.060910;-0.013284;-0.005431;0.010576;-0.008082;-0.061972;-6.000000;534108935962800.000000
527.000000;0.042344;0.019525;-0.015131;0.065514;-0.000166;0.044014;6.000000;-0.061861;-0.011206;-0.005823;-0.018085;-0.007239;-0.060563;-6.000000;534109002833800.000000
528.000000;0.043936;0.024964;-0.009581;0.078362;0.002352;0.045423;6.000000;-0.061323;0.000158;-0.009412;0.014319;0.004817;-0.059859;-6.000000;534109069996400.000000
529.000000;0.045524;0.025890;-0.004272;0.056206;0.001824;0.046127;6.000000;-0.060383;0.008873;-0.006331;0.090107;0.010094;-0.059155;-6.000000;534109137166700.000000
530.000000;0.046572;0.021251;0.000108;0.016874;-0.003065;0.046127;6.000000;-0.059386;0.012210;-0.000623;0.088717;0.010105;-0.058451;-6.000000;534109204179000.000000
531.000000;0.046846;0.012783;0.001930;-0.037900;-0.010121;0.046127;6.000000;-0.058513;0.011419;0.003740;0.053437;0.007988;-0.057746;-6.000000;534109271075300.000000
532.000000;0.046734;0.005938;-0.000304;-0.078969;-0.013677;0.045423;6.000000;-0.057783;0.009026;0.005599;0.020214;0.006168;-0.057746;-6.000000;534109338144600.000000
533.000000;0.046103;-0.000071;-0.003115;-0.085252;-0.017280;0.044718;6.000000;-0.057565;0.004008;0.006692;-0.003280;0.001965;-0.058451;-6.000000;534109405182200.000000
534.000000;0.045292;-0.003303;-0.006675;-0.086175;-0.018461;0.044014;6.000000;-0.058037;-0.003230;0.006602;-0.036558;-0.004059;-0.059155;-6.000000;534109472483800.000000
535.000000;0.044483;-0.003825;-0.009817;-0.070419;-0.017964;0.044014;6.000000;-0.058830;-0.008585;0.003782;-0.063870;-0.007152;-0.059859;-6.000000;534109539379200.000000
536.000000;0.044168;0.000101;-0.012750;-0.043270;-0.013482;0.044014;6.000000;-0.059688;-0.010649;0.000011;-0.059261;-0.007380;-0.059859;-6.000000;534109606704900.000000
537.000000;0.044157;0.004649;-0.012881;-0.004816;-0.010200;0.044718;6.000000;-0.060057;-0.007281;-0.003901;-0.030383;-0.002733;-0.058451;-6.000000;534109673775000.000000
538.000000;0.044693;0.010401;-0.012093;0.015511;-0.005629;0.044718;6.000000;-0.059244;0.003242;-0.006840;0.030046;0.008294;-0.058451;-6.000000;534109740672100.000000
539.000000;0.045043;0.011477;-0.008445;0.024985;-0.006990;0.044718;6.000000;-0.058649;0.007076;-0.002039;0.085021;0.008170;-0.057042;-6.000000;534109807744400.000000
540.000000;0.045188;0.009625;-0.005889;-0.006691;-0.009754;0.044718;6.000000;-0.057491;0.011291;0.000623;0.061410;0.011546;-0.057746;-6.000000;534109874650000.000000
541.000000;0.045187;0.007224;-0.005498;-0.033185;-0.011664;0.045423;6.000000;-0.057370;0.005461;0.006472;0.044443;0.003058;-0.057042;-6.000000;534109941767400.000000
542.000000;0.045553;0.008599;-0.007466;-0.034544;-0.008602;0.045423;6.000000;-0.057071;0.002604;0.005609;-0.020762;0.002540;-0.057746;-6.000000;534110008771900.000000
543.000000;0.045741;0.008472;-0.006975;-0.012407;-0.009016;0.045423;6.000000;-0.057445;-0.002939;0.005495;-0.023335;-0.002302;-0.058451;-6.000000;534110075921500.000000
544.000000;0.045808;0.007390;-0.006324;-0.020667;-0.010158;0.044718;6.000000;-0.058158;-0.007726;0.003678;-0.048451;-0.005573;-0.059155;-6.000000;534110143264300.000000
545.000000;0.045377;0.003352;-0.005330;-0.037215;-0.014539;0.044718;6.000000;-0.058975;-0.010058;0.000675;-0.051470;-0.006426;-0.059155;-6.000000;534110210519900.000000
546.000000;0.045102;0.002402;-0.007424;-0.057601;-0.013972;0.044718;6.000000;-0.059339;-0.007220;-0.003007;-0.029738;-0.002283;-0.058451;-6.000000;534110277641000.000000
547.000000;0.044982;0.003615;-0.009253;-0.038527;-0.012069;0.044718;6.000000;-0.058965;-0.000012;-0.005024;0.020013;0.004915;-0.057746;-6.000000;534110344989200.000000
548.000000;0.044974;0.005342;-0.009628;-0.019477;-0.010640;0.044718;6.000000;-0.058202;0.006280;-0.003120;0.064698;0.009186;-0.057746;-6.000000;534110411290000.000000
549.000000;0.045015;0.006513;-0.009031;-0.012189;-0.010157;0.044718;6.000000;-0.057756;0.006349;0.001757;0.062213;0.006406;-0.057746;-6.000000;534110478571300.000000
550.000000;0.045057;0.006889;-0.008240;-0.014463;-0.010343;0.044718;6.000000;-0.057604;0.003149;0.004530;0.016891;0.002570;-0.058451;-6.000000;534110545507300.000000
551.000000;0.045079;0.006733;-0.007726;-0.020183;-0.010744;0.044718;6.000000;-0.058064;-0.003064;0.005497;-0.022287;-0.003321;-0.058451;-6.000000;534110612368700.000000
552.000000;0.045082;0.006415;-0.007578;-0.024791;-0.011052;0.044718;6.000000;-0.058404;-0.005187;0.002389;-0.047330;-0.003000;-0.059155;-6.000000;534110679656800.000000
553.000000;0.045074;0.006176;-0.007662;-0.026725;-0.011171;0.044718;6.000000;-0.059001;-0.007055;0.000640;-0.029975;-0.004283;-0.059155;-6.000000;534110746565900.000000
554.000000;0.045066;0.006088;-0.007810;-0.026548;-0.011149;0.044718;6.000000;-0.059275;-0.005271;-0.001826;-0.021232;-0.001581;-0.058451;-6.000000;534110813606000.000000
555.000000;0.045061;0.006108;-0.007915;-0.025513;-0.011074;0.044718;6.000000;-0.058898;0.000589;-0.003666;0.014980;0.004567;-0.057746;-6.000000;534110880652200.000000
